Game,Category,Players,Difficulty (1-5),Avg. Play Time,Age
Potion Explosion,Pattern Regonition,2 to 4,1.5,30-60 minutes,8+
Power Grid,Strategy/Auction,2 to 6,3.5,120 minutes,12+
Pretty Pretty Princess,Classic,2 to 4,1,20 minutes,5+
Private Die,Dice Rolling,2 to 6,1.5,15 minutes,10+
Prosperity,Card Drafting/Tile Placement,2 to 4,2.5,60 minutes,13+
Puerto Rico,City Building,2 to 5,3.5,90-150 minutes,12+
Punch Line,Word,2 to 4,2,30 minutes,10+
Purrlock Holmes,Cards,2 to 5,1.5,20-30 minutes,10+
Push,Cards/Push Your Luck,2 to 6,1,20 minutes,8+
Pyramix,Abstract,2 to 4,1.5,15 minutes,8+
Quests of Valeria,Card Drafting,1 to 5,2,20-45 minutes,14+
Quoridor,Abstract Straegy,2 or 4,2,15 minutes,8+
Quarto,Abstract Strategy,2,2,20 minutes,6+
Quixo,Abstract Strategy,2,2,20 minutes,6+
Qwirkle,Abstract,2 to 4,1.5,45 minutes,6+
Qwixx Deluxe,Dice,2 to 5,1,15 minutes,8+
Race for the Galaxy,Strategy,2 to 4,3,30-60 minutes,12+
Railroad Tycoon (a.k.a. Railways of the World),Card Drafting,2 to 6,3,120 minutes,10+
Ravensburger Labyrinth,Children's/Maze/Puzzle,2 to 4,1.5,20 minutes,8+
Red Dragon Inn,Party/Humor,2 to 4,1.5,45 minutes,13+
Red7,Cards/Set Collection,2 to 4,1.5,5-30 minutes,9+
Redshirts,Humor,2 to 7,1.5,30 minutes,12+
Reef,Abstrac Strategy,2 to 4,2,30-45 minutes,8+
Reminiscing,Trivia,2 to 4,1,45 minutes,1+
Remnants,Dice Rolling/Hand Management,2 to 4,2.5,45-60 minutes,13+
Resistor,Abstract/Card/Memory,2,2,20 minutes,8+
Rhino Hero,Dexterity,2 to 5,1,5-15 minutes,5+
Rhino Hero: Super Battle,Dexterity,3 to 5,1,15-20 minutes,5+
Rick and Morty Total Recall Card Game,Deduction,2 to 5,1.5,30 minutes,15+
Rick and Morty: Anatomy Park,City Building,2 to 4,2,30-60 minutes,18+
Risk,Wargame,2 to 6,2,120 minutes,10+
Risk: Godstorm,Wargame,2 to 5,2.5,120 minutes,10+
Risk: Lord of the Rings Trilogy Edition,Wargame,2 to 4,2.5,180 minutes,9+
Risk: Star Wars Clone Wars Edition,Wargame,2 to 4,2,120 minutes,10+
Road Kill Rally,Dice Rolling,3 to 6,2,60-120 minutes,13+
Robo Rally,Strategy,2 to 6,2.5,45-120 minutes,12+
Roll for the Galaxy,Strategy/Pool Building,2 to 5,3,45 minutes,13+
Rory's Story Cubes,Dice/Co-op/Storytelling,1 to 12,1,20 minutes,8+
RSVP - 3D Crossword Game,Word,2,2,60 minutes,6+
Rubik's Race,Strategy/Abstract,2,1,10 minutes,8+
Rummikub,Cards/Numbers,2 to 4,2,60 minutes,8+
Rummy Royal,Cards,2 to 9,1.5,60 minutes,8+
Runebound: 3rd Edition,Thematic,2 to 4,2.5,120-180 minutes,14+
Runewars,Thematic/Strategy,2 to 4,3.5,180 minutes,14+
Rush n' Crush,Thematic/Family,3 to 6,2,60 minutes,12+
Saboteur,Party/Bluffing,3 to 10,1.5,30 minutes,8+
Sagrada,Card Drafting,1 to 4,2,30-45 minutes,14+
Samurai Spirit,Co-Op/Strategy,1 to 7,2,30 minutes,9+
Samurai Swords (a.k.a. Ikusa),Wargame,2 to 5,3,240-360 minutes,12+
San Juan,City Building,2 to 4,2.5,45-60 minutes,10+
Santorini,Abstract Strategy,2 to 4,2,20 minutes,8+
Saturday Night Live: The Game,Party,2 to 8,1,20-30 minutes,12+
Say Anything,Party,3 to 8,1,30 minutes,13+
Scattergories,Trivia,2 to 6,1.5,30 minutes,12+
Schmovie,Party,15-Mar,1,35 minutes,17+
Scrabble,Word,2 to 4,2,60 minutes,10+
Scrabble Crossword Cubes,Dice/Word,1 to 6,1,10 minutes,10+
Scrabble Crossword/Dominoes,Word,2 to 4,1,30 minutes,10+
Scrabble Junior,Word,2 to 4,1,30 minutes,7+
Scrawl,Party,4 to 8,1.5,20-30 minutes,18+
Scythe,Territory Building,1 to 5,3.5,90-115 minutes,14+
Scythe: Invaders from Afar (Expansion to Scythe),Expansion,1 to 7,3,90-145 minutes,14+
Sea of Clouds,Card Drafting,2 to 4,1.5,45 minutes,10+
Seasons,Card Drafting,2 to 4,3,60 minutes,14+
Secret Hitler,Social Deduction,5 to 10,1.5,45 minutes,
Sentinels of the Multiverse,Co-op/Cards,1 to 5,2.5,30-60 minuts,8+
Sequence,Card,2 to 6,1,15-120 minutes,7+
Sequence Cats,Card,2 to 6,1,15-120 minutes,7+
Settlers of the Stone Age,Route Building,3 to 4,2.5,90 minutes,10+
Seventh Hero,Familly/Bluffing/Cards,3 to 5,1.5,20-30 minutes,8+
Shadows of Brimstone: Cities of the Ancients,Thematic,1 to 4,3.5,120 minutes,12+
Shadows of Brimstone: Swamps of Death,Thematic,1 to 4,3.5,60 minutes,12+
Shadows Over Camelot,Thematic,3 to 7,2.5,60 to 80,10+
Shadows Over Camelot: The Card Game,Family,1 to 7,2,20 minutes,8+
Shakespeare,Card Drafting,1 to 4,3,20-90 minutes,13+
Sheriff of Notttingham,Family/Party,3 to 5,1.5,60 minutes,13+
Sherlock Homes: Consulting Detective,Thematic/Deduction,1 to 8,3,60-120 minutes,10+
Shut the Box,Children/Dice,2 to 4,1,30 minutes,8+
Sid Meier's Civilization: Fame and Fortune,Strategy,2 to 5,3.5,180 minutes,14+
Sid Meier's Civilization: The Board Game,Strategy,2 to 4,4,120-240 minutes,13+
Sidibaba,Partnerships/Voting,3 to 7,2,45 minutes,14+
Simon's Cat,Cards/Memory/Humor,3 to 6,1.5,10-25 minutes,6+
Six Degrees of Kevin Bacon,Trivia/Party,2 to 4,1,30 minutes,12+
Skipbo,Cards,2 to 6,1,20 minutes,7+
Skulldug!,Tile Placement,1 to 6,2,45-90 minutes,13+
Skulldug!,Tile Placement,1 to 6,2,45-90 minutes,13+
Skyjo,Cards,2 to 8,1,15-45 minutes,8+
Slamwich,Party/Dexterity,2 to 6,1,10 minutes,6+
Smallworld,Family/Strategy,2 to 5,2.5,40-80 minutes,8+
Smash Up,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Awesome Level 9000,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: It's Your Fault!,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Monster Smash,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Munchkin,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Obligatory Cthulhu Set,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Pretty Pretty Smash Up,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: Science Fiction Double Feature,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Smash Up: The Big Geeky Box,Strategy/Card/Family,2 to 4,2,45 minutes,12+
Snafu (Screwball Scramble),Maze,2 to 4,1,30 minutes,4+
Snakes and Ladders,Children,2 to 4,1,15 minutes,4+
Something Different,Party,3 to 6,1,30 minutes,13+
Sons of Anarchy: Men of Mayhem,Thematic/Negotiation,3 to 4,2.5,60 minutes,13+
Sorry,Children,2 to 4,1,30 minutes,6+
Space Hulk: Death Angel: The Card Game,Thematic/Cards,1 to 6,2.5,30 minutes,13+
Spank the Yeti,Party,2 to 10,1,30 minutes,8+
Spin Out,Classic,1,1,10 minutes,8+
Spinout,Puzzle,1,2,-,8+
Spirit Island,Cooperative,1 to 4,4,90-120 minutes,13+
Splendor,Card Drafting,2 to 4,2,30 minutes,10+
Spontuneous,Party,4 to 10,1,30 minutes,8+
Spookre,Cards/Take That,3 to 5,1.5,20-40 minutes,10+
Spyfall,Party/Bluffing,3 to 8,1.5,15 minutes,12+
Star Realms,Card Drafting,2,2,20 minutes,12+
Star Trek Panic,Co-op,1 to 6,2,90-120 minutes,13+
Star Trek: Catan,Thematic/Strategy,3 to 4,2.5,75 minutes,10+
Star Trek: Five Year Mission,Thematic/Family,3 to 7,2,30-45 minutes,10+
Star Wars Armada,Miniatures/War Game,2,3,120 minutes,14+
Star Wars Escape from Death Star Game,Dice/Chance,2 to 4,1,20 minutes,7+
Star Wars Rebellion,Thematic,2 to 4,3.5,180-240 minutes,14+
Star Wars: Imperial Assault,Miniatures/War Game,2 to 5,3.5,60-120 minutes,14+
Star Wars: The Card Game,Hand Management,2,3,60 minutes,10+
Star Wars: X-Wing Miniatures Game,Bluffing,2 to 4,2.5,30-45 minutes,14+
Stay Away!,Bluffing/Deduction,4 to 12,1,15-60 minutes,12+
Steam Park,Family/City Building,2 to 4,2,90 minutes,8+
Steam Time,Strategy,2 to 4,3,90 minutes,12+
Sticky Sticks,Dexterity,2 to 4,1,10 minutes,4+
StoryLine Fairy Tales,Children's/Story Building,3 to 8,1,15-40 minutes,8+
Stratego,Classic,2,2,45 minutes,8+
Stop Thief!,Cooperative,2 to 4,1.5,30-60 minutes,10+
Stuffed Fables,Dice Rolling/Co-operative,2 to 4,2.5,60-90 minutes,7+
Suburbia,City Building/Card Drafting,1 to 4,3,90 minutes,8+
Such a Thing,Party,2 to 8,1.5,30 minutes,10+
Superfight,Party,3 to 10,1.5,30 minutes,5+
Survive: Escape from Atlantis,Family/Dice Rolling,2 to 4,1.5,60 minutes,8+
Survive! Space Attack,Dice Rolling,2 to 4,2,45-60 minutes,8+
Sushi Go,Card Drafting,2 to 5,1,15 minutes,8+
Sushi Go Party,Party,2 to 8,1.5,20 minutes,8+
Sword & Skull,Adventure,2 to 5,1.5,60 minutes,10+
Sword of Fellows,Cooperative,1 to 4,1,30 minutes,10+
T.I.M.E. Stories,Storytelling,2 to 4,2.5,90 minutes,12+
T.I.M.E. Stories: Under the Mask,Expansion,2 to 4,2.5,90 minutes,12+
Taboo,Party/Word,4 to 10,1,20 minutes,12+
Taco Cat Goat Cheese Pizza,Party,2 to 6,1,20 minutes,5+
Tak,Abstract,2,2.5,20-60 minutes,12+
Takenoko,Territory Building/Tile Placement,2 to 4,2,45 minutes,8+
Talisman: 4th Edition: The City Expansion,Adventure,2 to 6,2,90 minutes,13+
Talisman: 4th Edition: The Dragon Expansion,Adventure,2 to 6,2,90 minutes,13+
Talisman: 4th Edition: The Frostmarch,Adventure,2 to 6,2,90 minutes,13+
Talisman: 4th Edition: The Reaper Expansion,Adventure,2 to 6,2,90 minutes,13+
Talisman: Revised 4th Edition,Thematic,2 to 6,2,90 minutes,13+
Target Ball,Action/Dexterity,1 to 4,1,10 minutes,5+
Tash-Kalar: Arena of Legends,Abstract,2 to 4,3,30-60 minutes,13+
Telestrations,Party/Humor,4 to 6,1,30 minutes,12+
Telestrations: 12-Player Party Pack,Party,4 to 12,1,30 minutes,8+
Telestrations: After Dark,Party,4 to 8,1,20-30 minutes,17+
Tem-Purr-A,Social,3 to 7,1,30 minutes,8+
Terra Mystica,Strategy,2 to 5,4,60-150 minutes,12+
Terraforming Mars,Card Drafting,1 to 5,3.5,90-120 minutes,12+
Terrene Odyssey,Deduction,2 to 4,2.5,20 minutes,12+
Terror in Meeple City (a.k.a. Rampage),Action/Dexterity,2 to 4,1.5,45 minutes,8+
The Battle of Five Armies,Thematic/Wargames,2,3.5,90-240 minutes,13+
The Black Rose,Bluffing/Card,3 to 5,2,20 minutes,15+
The Blood of an Englishman,Abstract/Strategy,2,2,20-30 minutes,10+
The Builders: Antiquity,Family/City Building,2 to 4,2,30 minutes,10+
The Cat Drawing Game,Dtawing,3 or more,1,15-30 minutes,16+
The Downfall of Pompeii,Tile Placement,2 to 4,2,45 minutes,10+
The Game of Life,Family/Chance,2 to 6,1,60 minutes,9+
The Great Dinosaur Rush,Set Collection,2 to 5,2,60 minutes,10+
The Grizzled,Co-op/Cards,2 to 5,2,30 minutes,10+
The Inventor,Roll and Spin,3 to 4,1.5,60 minutes,9+
The Joker's Wild Game,Trivia,3,1,30 minutes,10+
The Resistance,Bluffing/Party,5 to 10,2,30 minutes,13+
The Resistance: Avalon,Card,2,2,45 minutes,12+
The Rivals for Catan,Card/Strategy,2,2.5,45 minutes,10+
The Simpsons Trivia Game,Trivia,2 to 5,1.5,60 minutes,8+
The Simpsons: Homer's Trivia Game,Trivia,2 to 5,1.5,60 minutes,8+
The Thing: Infection at Outpost 31,Bluffing/Social Deduction,4 to 8,2.5,60-120 minutes,17+
The Three Little Pigs,Childrens,2 to 5,1,20 minutes,7+
Those Pesky Humans!,Tile Placement,2 to 4,2,90 minutes,13+
Three Cheers for Master,Card/Humor,2 to 6,1.5,20-40 minutes,13+
Through the Ages: A Story of Civilization,City Building/Card Drafting,2 to 4,4,240 minutes,12+
Thunderstone,Card Drafting,1 to 5,2.5,60 minutes,12+
Ti-Ominos,Abstract,2 to 6,1.5,30 minutes,6+
Ticket to Ride,Family,2 to 5,2,30-60 minutes,8+
Ticket to Ride: Europe,Family,2 to 5,2,30-60 minutes,8+
Ticket to Ride: First Journey,Children/Strategy,2 to 4,1.5,15-30 minutes,6+
Ticket to Ride: Nordic Countries,Card Drafting,2 to 3,2,30-60 minutes,8+
Ticket to Ride: Rails & Sails,Route Building/Set collection,2 to 5,3,60-120 minutes,10+
Tide of Iron,Wargames,2 to 4,3.5,120 minutes,12+
Tides of Madness,Card Drafting,2,1.5,20 minutes,10+
Tides of Time,Card Drafting,2,1,10-15 minutes,10+
Till Dawn,Press Your Luck,4 to 8,1.5,30 minutes,8+
Time Management: The Time Management Game,Tile Placement,1 to 4,1.5,30 minutes,13+
Timeline - Americana,Trivia,2 to 8,1,15-20 minutes,8+
Timeline - Discoveries,Trivia,2 to 8,1,15-20 minutes,8+
Timeline - Historical Events,Trivia,2 to 8,1,15-20 minutes,8+
Timeline - Inventions,Trivia,2 to 8,1,15-20 minutes,8+
Timeline - Music and Cinema,Trivia,2 to 8,1,15-20 minutes,8+
Tiny Epic Western,Bluffing/Worker Placement,1 to 4,3,30-45 minutes,14+
Tip It,Abstract,1 to 4,1,45 minutes,8+
Tokaido,Set Collection,2 to 5,2,45 minutes,8+
Topple,Dexterity,2 to 4,1,20 minutes,
Trains: Rising Sun,Strategy,2 to 4,2.5,45 minutes,12+
Traitor Mechanic: The Traitor Mechanic Game,Cards/Bluffing,4 to 10,12,30 minutes,13+
Tribond,Party,2 to 15,1.5,60 minutes,12+
Trick-Taking: The Trick-Taking Game,Cards,2 to 4,1.5,15-30 minutes,8+
Triple Yahtzee,Dice,2 to 4,1,30 minutes,6+
Trivial Pursuit 20th Anniversary Edition,Trivia,2 to 24,2,90 minutes,12+
Trivial Pursuit Family Edition,Child/Party/Trivia,2 to 8,1,90 minutes,12+
Trivial Pursuit Genus Edition,Trivia,2 to 24,2,90 minutes,12+
Trouble,Children,2 to 4,1,45 minutes,4+
Tsuro,Family/Abstract,2 to 8,1.5,15 minutes,8+
Twilight Imperium,Strategy,3 to 6,5,240 minutes,14+
Twilight Struggle,Wargames/Strategy,2,3.5,180 minutes,13+
Twixt,Strategy,2 or 4,2,30 minutes,12+
UNO,Classic/Cards,2 to 10,1,30 minutes,6+
UNO Rummy-Up,Abstract,2 to 4,1.5,60 minutes,7+
Uno Stacko,Social,2 to 10,1,20 minutes,8+
Uno Wild Tiles,Strategy,2 to 4,1,10 minutes,8+
UpWords,Word,2 to 4,2,90 minutes,10+
Viceroy,Card Drafting,1 to 4,2.5,45-60 minutes,12+
Virulence,Bluffing/Deduction,2 to 5,1.5,10-20 minutes,8+
Viticulture,Strategy,2 to 6,3,90 minutes,13+
VivaJava: The Coffee Game,Bluffing Negotiation,3 to 8,2.5,90 minutes,13+
War of the Ring: 2nd Edition,Thematic/Wargames,2 to 4,4,150 minutes,13+
Warhammer Quest: The Adventure Card Game,Co-op / Role Playing,1 to 4,2.5,30-60 minutes,14+
Wasteland Express,Dice Rolling,2 to 5,3,90-120 minutes,13+
What Do You Meme?,Party,3 to 6,1,90 minutes,18+
Wildlife Adventure,Route Building,2 to 6,1,60 minutes,10+
Wildlife Safari,Hand Management,2 to 5,1.5,20-30 minutes,7+
Wits & Wagers,Trivia,3 to 7,1,25 minutes,10+
Wombat Rescue,Grid Movement/Humor,1 to 4,2,60 minutes,10+
Wordsy,Word Game,1 to 6,1,20 minutes,8+
World of Warcraft: The Adventure Game,Thematic,2 to 4,2.5,90 minutes,12+
World's Fair 1893,Area Control/Set Collection,2 to 4,2,35-45 minutes,10+
XenoShyft: Onslaught,Thematic/Strategy,1 to 4,2.5,30-60 minutes,13+
Yahtzee,Chance,2 to 10,2,30 minutes,6+
You Gotta Be Kitten Me!,Bluffing,2 to 10,1.5,30 minutes,10+
You've Got Crabs + Claw Expansion,Party,4 to 10,1.5,15-20 minutes,7+
Ys,Strategy/Bluffing,3 to 4,3,60-90 minutes,12+
Zany Penguins,Hand Management,2 to 5,1.5,20 minutes,7+
Zombicide,Thematic/Horror,1 to 6,2.5,45-180 minutes,13+
Zombicide Season 2: Prison Outbreak,Thematic/Horror,1 to 6,2.5,90-180 minutes,13+
Zombicide: Angry Neighbors,Thematic/Horror,1 to 6,2.5,45-180 minutes,13+
Zombicide: The Black Plague,Thematic/Horror,1 to 6,2.5,60-180 minutes,10+
Zombicide: Toxic City Mall Expasion,Thematic/Horror,1 to 6,2.5,45-180 minutes,13+
Zooloretto,Tile Placement,2 to 5,2,45 minutes,8+
Zooreka,Children's/Story Building,2 to 4,1,40 minutes,8+
